venta_id,fecha,cliente_id,producto_id,cantidad,precio_unitario,canal
3043,2024-10-23,949,152,3,20.78,App Móvil
3044,2025-06-10,450,92,5,229.74,Tienda Física
3045,2025-05-18,133,5,5,331.19,Tienda Física
3046,2024-11-06,831,132,4,184.82,Tienda Física
3047,2024-09-07,359,154,3,258.93,App Móvil
3048,2025-01-28,426,65,3,524.45,Web
3049,2025-03-05,439,32,5,156.72,App Móvil
3050,2025-02-06,951,124,4,478.77,Tienda Física
3051,2024-10-05,109,49,1,112.45,Web
3052,2025-06-13,152,128,2,425.05,Web
3053,2024-12-17,641,166,4,195.19,App Móvil
3054,2025-03-31,810,185,5,231.52,Tienda Física
3055,2024-12-13,59,148,4,64.88,Tienda Física
3056,2024-10-10,633,195,5,267.42,App Móvil
3057,2024-07-11,906,126,4,401.95,Web
3058,2025-05-22,529,87,2,31.26,App Móvil
3059,2024-09-12,387,132,1,178.66,App Móvil
3060,2025-04-11,820,93,3,192.54,Tienda Física
3061,2025-02-20,165,54,1,334.4,Web
3062,2024-07-19,460,128,3,458.86,Tienda Física
3063,2024-08-24,547,92,4,233.98,Tienda Física
3064,2025-02-15,535,23,3,152.71,App Móvil
3065,2024-10-15,278,130,5,549.79,App Móvil
3066,2025-02-25,873,172,1,61.63,Tienda Física
3067,2025-05-12,53,139,4,30.92,Tienda Física
3068,2024-11-08,507,77,3,435.57,App Móvil
3069,2025-02-17,21,172,3,52.74,Tienda Física
3070,2025-06-23,485,48,3,240.52,Tienda Física
3071,2024-09-01,236,64,1,556.9,App Móvil
3072,2024-12-04,167,65,5,545.86,Web
3073,2024-11-06,681,152,4,20.11,App Móvil
3074,2025-06-22,305,193,1,284.08,Web
3075,2025-04-18,317,14,3,509.24,Tienda Física
3076,2025-05-13,197,102,1,386.68,App Móvil
3077,2025-04-27,750,161,5,39.48,App Móvil
3078,2025-03-16,599,139,5,34.57,Web
3079,2025-01-07,528,114,4,418.66,Tienda Física
3080,2025-01-24,320,83,5,175.76,Tienda Física
3081,2024-08-22,863,56,1,134.94,App Móvil
3082,2024-12-03,840,44,4,23.77,Web
3083,2024-08-31,195,41,3,265.46,Tienda Física
3084,2024-12-08,539,135,5,429.5,Tienda Física
3085,2025-05-16,94,93,4,247.8,App Móvil
3086,2024-11-07,761,81,1,548.56,Web
3087,2024-09-07,969,73,5,372.11,App Móvil
3088,2024-12-15,398,62,4,301.36,Tienda Física
3089,2025-02-23,759,136,5,346.78,Web
3090,2024-07-30,593,64,1,469.0,App Móvil
3091,2025-01-15,229,127,2,115.97,Tienda Física
3092,2024-12-08,557,185,4,290.09,Tienda Física
3093,2025-05-21,166,57,4,295.29,Tienda Física
3094,2024-12-09,835,168,5,5.84,Tienda Física
3095,2025-03-23,838,16,4,223.56,Web
3096,2024-09-17,578,26,5,238.61,App Móvil
3097,2025-02-06,199,56,5,133.66,Web
3098,2024-12-29,196,97,1,304.51,Tienda Física
3099,2024-07-21,797,64,2,508.57,Tienda Física
3100,2024-10-06,133,28,1,256.35,App Móvil
3101,2025-04-23,98,187,1,53.15,App Móvil
3102,2024-07-03,38,198,4,27.25,App Móvil
3103,2024-11-06,768,4,1,494.34,Tienda Física
3104,2025-03-23,980,105,5,81.65,Web
3105,2024-08-20,13,26,3,248.58,App Móvil
3106,2025-05-12,508,38,2,585.71,Web
3107,2025-04-14,325,105,2,83.15,Web
3108,2025-04-04,324,103,3,554.12,Tienda Física
3109,2025-01-13,178,122,1,368.11,Web
3110,2025-01-16,149,30,4,434.75,Tienda Física
3111,2024-11-05,464,137,2,264.82,Web
3112,2024-12-30,932,159,2,128.01,Web
3113,2024-12-05,597,110,4,119.89,Tienda Física
3114,2024-11-14,89,159,1,128.34,Tienda Física
3115,2025-03-22,841,129,4,135.42,App Móvil
3116,2025-01-27,155,105,2,103.1,Web
3117,2025-01-21,202,66,5,441.3,App Móvil
3118,2025-05-07,726,9,4,469.88,Web
3119,2025-02-19,359,73,4,432.45,Tienda Física
3120,2025-02-11,615,172,4,60.86,Tienda Física
3121,2024-10-27,55,87,2,26.31,App Móvil
3122,2025-04-10,903,60,3,38.26,Tienda Física
3123,2025-05-08,192,111,4,383.72,App Móvil
3124,2024-12-13,92,170,5,30.61,Tienda Física
3125,2025-01-04,705,45,4,166.76,Web
3126,2025-05-13,374,74,3,477.27,App Móvil
3127,2024-09-10,197,127,2,104.81,App Móvil
3128,2025-02-01,184,139,3,37.36,Tienda Física
3129,2024-10-26,609,153,3,515.88,App Móvil
3130,2024-12-25,969,33,3,369.73,App Móvil
3131,2025-04-26,339,26,5,237.76,Tienda Física
3132,2025-02-21,568,48,4,288.37,Tienda Física
3133,2024-08-24,835,44,5,19.03,Tienda Física
3134,2025-03-12,78,124,4,387.5,Web
3135,2025-01-02,408,184,2,174.64,Web
3136,2024-12-11,616,169,3,458.53,Web
3137,2024-12-07,894,162,2,229.03,Web
3138,2025-04-08,625,113,2,282.56,Web
3139,2025-05-16,960,179,2,538.43,Web
3140,2024-12-13,717,104,5,475.02,Web
3141,2024-12-04,77,174,4,191.47,Tienda Física
3142,2024-12-31,860,199,5,397.29,Tienda Física
3143,2024-08-06,174,126,3,393.09,Web
3144,2025-02-16,45,50,5,32.25,Web
3145,2025-01-23,462,182,4,310.99,Web
3146,2025-05-25,830,192,3,384.69,App Móvil
3147,2025-04-10,150,114,1,444.3,Web
3148,2024-10-29,332,28,1,234.74,Web
3149,2025-04-30,66,2,1,8.42,Tienda Física
3150,2024-12-18,448,20,5,32.54,Web
3151,2025-02-18,70,41,2,242.11,App Móvil
3152,2024-12-26,957,29,5,439.38,App Móvil
3153,2025-04-04,217,32,5,184.6,Tienda Física
3154,2024-07-19,643,178,5,111.47,Web
3155,2024-09-15,656,179,2,530.25,Tienda Física
3156,2024-10-05,912,108,2,175.38,Web
3157,2025-05-26,303,144,4,287.54,Web
3158,2024-08-19,463,184,1,144.56,Web
3159,2025-01-08,258,72,3,415.08,Tienda Física
3160,2025-03-13,137,21,1,339.04,Web
3161,2025-01-11,259,41,5,260.58,App Móvil
3162,2024-09-19,196,198,1,23.93,App Móvil
3163,2024-07-11,11,74,5,397.87,Web
3164,2024-12-08,71,198,3,25.54,App Móvil
3165,2024-08-22,895,77,1,389.41,App Móvil
3166,2024-11-05,598,186,3,357.91,Tienda Física
3167,2025-05-31,1,115,5,587.21,App Móvil
3168,2024-07-07,672,122,2,318.56,Web
3169,2025-01-14,746,112,5,261.4,App Móvil
3170,2024-07-14,288,189,5,207.61,Tienda Física
3171,2025-01-04,771,184,3,139.55,Tienda Física
3172,2024-07-15,358,176,2,239.14,Web
3173,2025-03-28,632,166,1,218.66,App Móvil
3174,2024-07-05,699,87,1,32.8,App Móvil
3175,2025-03-07,215,40,1,181.11,Tienda Física
3176,2024-07-27,266,168,3,7.41,Web
3177,2025-03-25,126,157,3,76.53,App Móvil
3178,2024-12-06,189,1,4,120.52,App Móvil
3179,2025-02-06,53,171,2,467.11,Web
3180,2024-08-24,923,58,4,42.75,Tienda Física
3181,2025-06-22,343,10,5,173.72,Web
3182,2025-03-21,900,14,2,565.67,App Móvil
3183,2024-10-11,413,153,5,421.45,App Móvil
3184,2025-01-21,516,72,5,399.98,Tienda Física
3185,2024-07-05,277,142,2,185.87,Tienda Física
3186,2024-07-23,233,199,3,354.45,App Móvil
3187,2024-11-17,253,50,3,33.59,Tienda Física
3188,2024-10-28,59,137,2,339.55,App Móvil
3189,2025-01-21,478,54,3,412.42,App Móvil
3190,2025-01-11,930,138,1,145.79,App Móvil
3191,2024-09-03,923,18,2,270.8,Tienda Física
3192,2025-01-05,818,158,1,360.92,Web
3193,2024-09-20,139,41,2,266.06,App Móvil
3194,2025-03-08,424,87,5,30.53,Web
3195,2024-12-16,653,154,5,283.6,App Móvil
3196,2025-03-26,667,40,4,199.89,Tienda Física
3197,2024-12-09,813,56,4,147.27,Tienda Física
3198,2024-09-05,801,103,5,488.66,Tienda Física
3199,2024-11-02,103,123,2,50.55,Tienda Física
3200,2025-04-18,312,21,1,342.9,Tienda Física
3201,2025-06-20,462,141,2,109.03,Tienda Física
3202,2024-07-13,249,187,1,45.43,Tienda Física
3203,2024-10-23,135,36,1,458.8,Web
3204,2024-08-11,206,82,5,292.05,Tienda Física
3205,2024-12-15,624,169,4,494.41,Tienda Física
3206,2025-01-11,650,111,5,483.7,Web
3207,2024-07-11,384,78,2,146.74,Tienda Física
3208,2025-04-30,290,189,2,217.13,Web
3209,2025-03-10,364,171,1,409.98,App Móvil
3210,2025-02-15,737,145,1,433.92,App Móvil
3211,2024-11-19,157,3,5,490.6,App Móvil
3212,2024-11-24,208,118,5,226.89,Web
3213,2025-05-07,720,28,5,258.89,Web
3214,2025-05-19,614,170,5,33.52,Web
3215,2025-04-05,995,114,3,477.61,Tienda Física
3216,2025-01-01,89,60,1,45.22,Web
3217,2024-10-25,614,100,5,361.59,Tienda Física
3218,2025-02-16,186,163,1,554.14,Tienda Física
3219,2024-10-14,183,79,3,365.7,Web
3220,2025-01-18,295,145,3,496.24,App Móvil
3221,2024-10-05,550,55,4,22.27,App Móvil
3222,2024-11-04,910,9,1,569.16,App Móvil
3223,2025-05-15,195,138,3,183.64,Tienda Física
3224,2025-05-06,663,196,5,81.96,Tienda Física
3225,2025-06-17,516,15,5,95.31,App Móvil
3226,2024-11-21,605,38,4,549.37,Web
3227,2025-03-01,39,16,5,205.47,Tienda Física
3228,2025-03-16,328,28,1,226.57,Web
3229,2024-12-23,998,156,1,15.22,Tienda Física
3230,2024-08-27,290,1,1,135.66,Web
3231,2024-07-20,517,86,2,394.91,Web
3232,2025-05-08,532,193,3,247.09,Tienda Física
3233,2025-01-19,604,64,2,508.05,Tienda Física
3234,2025-01-10,822,134,5,220.14,Tienda Física
3235,2024-11-20,636,21,1,317.76,App Móvil
3236,2025-06-04,647,88,5,297.24,App Móvil
3237,2024-12-16,68,15,2,102.76,Web
3238,2024-07-28,945,49,1,115.25,App Móvil
3239,2025-06-21,158,8,5,154.73,Tienda Física
3240,2024-08-19,279,52,4,81.86,Web
3241,2024-08-09,632,135,1,430.71,App Móvil
3242,2024-06-27,919,56,4,141.44,Web
3243,2024-07-17,427,92,2,240.5,Tienda Física
3244,2025-03-18,401,192,1,395.07,Tienda Física
3245,2025-02-04,102,74,4,481.35,Tienda Física
3246,2024-09-16,89,152,5,19.09,Tienda Física
3247,2025-06-09,444,155,3,137.33,Tienda Física
3248,2024-08-19,705,115,2,455.69,Tienda Física
3249,2024-10-01,940,40,4,170.27,Tienda Física
3250,2024-08-30,757,198,2,22.66,Tienda Física
3251,2024-12-16,533,161,4,34.16,Tienda Física
3252,2024-07-21,478,85,1,90.36,Tienda Física
3253,2024-10-30,992,104,4,501.65,Web
3254,2025-01-16,430,42,4,481.76,Web
3255,2025-06-06,753,78,1,152.76,App Móvil
3256,2025-04-05,256,34,2,127.29,Tienda Física
3257,2025-01-12,336,189,5,199.92,App Móvil
3258,2024-12-20,427,55,3,20.04,Tienda Física
3259,2025-01-16,165,187,1,58.38,App Móvil
3260,2024-08-30,823,169,5,458.65,Web
3261,2025-02-13,863,20,4,30.23,App Móvil
3262,2025-04-22,753,26,3,276.27,App Móvil
3263,2025-03-23,233,13,3,63.58,App Móvil
3264,2024-07-07,960,171,2,458.79,App Móvil
3265,2024-12-26,118,34,4,121.33,Web
3266,2024-11-05,527,171,2,440.04,Tienda Física
3267,2024-10-08,812,103,4,508.22,Tienda Física
3268,2025-04-20,273,84,2,326.88,App Móvil
3269,2025-03-14,929,40,1,206.3,Tienda Física
3270,2024-07-18,594,16,1,261.65,Web
3271,2024-10-24,657,148,1,59.36,App Móvil
3272,2025-05-13,265,9,5,465.93,Tienda Física
3273,2024-11-16,902,105,4,84.25,Web
3274,2024-07-10,145,96,2,537.5,Web
3275,2024-12-17,705,189,2,180.93,Web
3276,2025-04-05,727,18,5,246.17,App Móvil
3277,2024-09-04,428,64,4,525.52,Tienda Física
3278,2024-12-01,310,8,2,156.61,App Móvil
3279,2024-11-12,716,156,4,14.18,Web
3280,2024-12-29,624,46,3,129.45,Web
3281,2025-05-20,598,31,1,376.43,Tienda Física
3282,2025-03-03,513,170,3,29.85,App Móvil
3283,2024-09-16,397,174,5,192.01,Web
3284,2024-09-21,559,191,5,216.07,Web
3285,2024-08-01,467,58,4,40.12,Web
3286,2025-04-27,635,74,3,452.36,Web
3287,2025-04-15,715,144,2,294.87,Tienda Física
3288,2024-11-21,611,31,5,378.82,Tienda Física
3289,2024-08-05,366,33,4,476.3,Web
3290,2025-06-26,85,134,3,226.43,Tienda Física
3291,2025-04-12,322,10,4,193.77,Tienda Física
3292,2024-10-02,355,41,3,249.39,Tienda Física
3293,2025-03-06,318,143,4,146.85,Tienda Física
3294,2024-12-04,64,163,1,530.42,Tienda Física
3295,2025-04-13,688,112,4,303.77,App Móvil
3296,2024-07-27,517,111,5,481.43,App Móvil
3297,2024-09-03,284,180,1,49.27,Tienda Física
3298,2024-12-07,62,19,2,54.45,App Móvil
3299,2024-08-04,421,102,3,347.54,Web
3300,2025-05-10,60,122,1,342.82,App Móvil
3301,2025-02-20,122,107,3,530.82,Web
3302,2024-11-28,611,49,2,129.14,Web
3303,2024-11-10,739,150,1,383.89,Tienda Física
3304,2024-11-28,833,175,2,200.3,Tienda Física
3305,2024-07-18,478,60,3,39.2,Web
3306,2025-04-03,81,17,5,112.7,Tienda Física
3307,2024-06-27,279,128,2,404.52,Web
3308,2025-03-15,289,79,2,422.95,App Móvil
3309,2024-12-06,281,125,3,526.08,Web
3310,2024-07-10,305,94,1,518.81,Tienda Física
3311,2024-11-06,644,118,2,205.45,Web
3312,2025-04-18,202,2,1,9.68,Tienda Física
3313,2025-06-24,350,137,2,317.56,App Móvil
3314,2024-12-02,706,37,4,512.55,App Móvil
3315,2025-04-12,443,28,4,210.68,Tienda Física
3316,2024-12-13,320,184,1,174.58,Web
3317,2024-11-12,783,37,3,503.01,Web
3318,2024-11-01,14,37,5,450.37,App Móvil
3319,2025-02-26,708,125,4,427.08,Tienda Física
3320,2025-01-28,778,66,3,479.77,Web
3321,2024-09-03,665,15,1,102.53,Tienda Física
3322,2025-06-19,52,23,3,145.39,Tienda Física
3323,2024-12-26,268,117,2,33.24,Web
3324,2024-08-21,708,85,5,87.42,Tienda Física
3325,2025-02-26,761,32,4,163.32,Web
3326,2024-09-29,735,57,5,282.79,Web
3327,2024-08-10,258,122,4,352.24,Tienda Física
3328,2025-01-08,788,76,4,339.78,App Móvil
3329,2025-06-11,819,166,3,233.03,Tienda Física
3330,2025-02-04,956,149,3,404.22,Tienda Física
3331,2024-12-30,372,89,4,124.7,Tienda Física
3332,2024-06-28,900,47,4,536.97,Web
3333,2024-11-19,489,30,5,495.98,Web
3334,2025-03-21,580,181,1,21.42,Tienda Física
3335,2025-03-02,169,47,2,526.43,Tienda Física
3336,2024-10-10,382,116,4,473.02,Web
3337,2024-10-14,544,112,3,300.24,Tienda Física
3338,2025-06-04,504,9,2,469.07,Tienda Física
3339,2024-09-25,551,129,2,132.8,App Móvil
3340,2025-06-06,609,171,3,382.58,Tienda Física
3341,2024-08-27,362,54,1,400.55,Web
3342,2024-10-23,830,25,2,268.81,Tienda Física
3343,2024-08-14,794,192,2,450.25,Tienda Física
3344,2025-04-14,843,2,5,9.42,App Móvil
3345,2025-05-23,379,74,2,487.75,Web
3346,2024-11-06,289,56,3,157.19,App Móvil
3347,2025-02-26,253,145,4,541.58,Tienda Física
3348,2024-12-04,231,132,3,204.71,Tienda Física
3349,2025-01-28,908,16,2,245.49,Tienda Física
3350,2024-12-11,986,131,3,384.06,App Móvil
3351,2024-09-03,40,197,1,31.02,Web
3352,2024-08-29,465,164,5,408.19,Tienda Física
3353,2024-07-25,993,186,5,379.05,Tienda Física
3354,2024-09-05,683,143,5,140.68,Web
3355,2024-08-27,921,94,2,448.68,App Móvil
3356,2025-05-29,280,44,3,24.51,Tienda Física
3357,2025-01-06,283,149,4,418.46,Web
3358,2025-06-14,932,195,4,303.73,Tienda Física
3359,2024-11-27,539,4,3,569.34,Tienda Física
3360,2024-10-21,340,65,2,506.59,Tienda Física
3361,2025-01-21,311,78,5,132.0,Tienda Física
3362,2024-12-29,931,148,2,55.67,App Móvil
3363,2024-11-14,791,149,4,359.48,Web
3364,2024-07-06,759,100,5,332.12,Tienda Física
3365,2024-09-21,886,176,5,202.38,Tienda Física
3366,2025-05-23,716,99,2,379.19,App Móvil
3367,2025-06-10,422,120,1,376.34,Web
3368,2024-11-24,861,165,1,66.45,Tienda Física
3369,2024-11-04,230,45,2,170.3,Tienda Física
3370,2024-08-05,777,46,1,153.67,App Móvil
3371,2025-04-06,732,94,2,460.62,App Móvil
3372,2025-05-29,943,72,5,349.03,Tienda Física
3373,2025-05-02,321,5,2,359.9,Web
3374,2024-10-17,908,52,2,86.45,Web
3375,2024-07-24,833,183,2,197.79,App Móvil
3376,2024-11-26,736,134,1,209.47,Tienda Física
3377,2025-01-31,817,28,4,220.5,App Móvil
3378,2025-02-02,828,42,2,505.06,Web
3379,2025-03-30,979,151,4,440.13,Web
3380,2024-12-04,557,35,3,447.05,App Móvil
3381,2025-05-29,645,66,5,519.61,Tienda Física
3382,2025-02-17,269,35,4,485.06,Tienda Física
3383,2025-01-17,20,147,3,147.34,Tienda Física
3384,2025-01-21,540,136,1,291.58,Web
3385,2024-11-13,548,90,2,144.66,Web
3386,2025-05-26,965,59,2,338.28,Tienda Física
3387,2024-08-28,279,81,2,548.62,App Móvil
3388,2025-01-14,428,168,1,5.95,Web
3389,2025-03-02,74,117,3,31.73,Tienda Física
3390,2024-11-27,210,195,4,313.59,Web
3391,2025-01-03,430,78,4,170.0,Web
3392,2024-10-08,981,192,3,489.04,App Móvil
3393,2024-11-16,15,55,4,24.27,App Móvil
3394,2025-01-06,198,116,3,502.58,Tienda Física
3395,2025-06-02,193,31,2,360.09,Tienda Física
3396,2025-05-01,124,181,5,25.95,App Móvil
3397,2025-04-13,6,29,4,464.28,App Móvil
3398,2025-06-07,359,64,2,467.83,Web
3399,2025-04-05,654,190,1,214.67,Web
3400,2024-12-02,422,113,5,345.69,Tienda Física
3401,2024-09-04,853,98,4,105.43,Web
3402,2024-11-01,897,197,5,31.81,Web
3403,2024-12-07,25,42,2,435.29,Web
3404,2024-11-13,957,111,5,441.92,Web
3405,2024-10-02,960,175,1,161.44,App Móvil
3406,2024-10-07,137,122,4,316.19,App Móvil
3407,2024-11-16,252,103,3,487.98,Web
3408,2024-11-17,229,113,2,343.3,App Móvil
3409,2024-11-15,890,129,2,119.75,Tienda Física
3410,2025-03-03,775,157,1,60.98,Web
3411,2024-06-29,621,11,2,354.94,Tienda Física
3412,2024-09-20,779,5,2,381.36,Web
3413,2025-03-25,46,157,4,64.27,Tienda Física
3414,2025-04-14,162,70,5,32.46,Tienda Física
3415,2024-11-07,49,125,2,500.85,Tienda Física
3416,2024-10-28,702,123,2,52.96,Web
3417,2024-09-01,295,171,2,392.93,Tienda Física
3418,2024-12-07,597,49,4,131.59,Tienda Física
3419,2025-06-14,637,95,1,53.76,App Móvil
3420,2024-12-02,925,73,1,456.41,Tienda Física
3421,2024-10-31,282,75,5,126.87,Web
3422,2025-01-16,271,137,3,275.04,Web
3423,2025-03-17,315,55,3,26.23,App Móvil
3424,2025-06-04,439,197,3,32.68,App Móvil
3425,2024-08-26,231,31,2,418.22,Web
3426,2024-07-21,154,140,5,74.83,App Móvil
3427,2024-12-25,919,93,5,246.3,Web
3428,2025-05-04,789,15,5,103.93,Tienda Física
3429,2024-08-09,639,194,1,69.5,Web
3430,2025-05-22,174,42,3,439.26,App Móvil
3431,2024-08-15,21,86,5,388.49,Tienda Física
3432,2024-07-06,330,122,2,337.49,Tienda Física
3433,2024-08-12,893,74,3,383.64,Tienda Física
3434,2024-09-22,103,187,3,50.63,Web
3435,2024-11-01,440,22,1,246.23,App Móvil
3436,2025-05-11,559,180,4,48.49,Web
3437,2024-12-22,965,105,4,89.91,Web
3438,2025-06-05,639,150,5,407.87,Tienda Física
3439,2025-05-09,495,140,2,60.27,Tienda Física
3440,2025-06-11,648,23,3,168.34,Tienda Física
3441,2025-02-11,219,126,1,370.13,App Móvil
3442,2024-12-16,336,122,1,349.98,Web
3443,2024-12-21,707,134,4,194.08,Tienda Física
3444,2025-03-05,3,87,5,32.16,Tienda Física
3445,2024-10-09,939,58,3,36.75,Web
3446,2025-05-15,646,79,2,434.71,Tienda Física
3447,2025-03-17,622,27,1,238.49,Tienda Física
3448,2025-05-03,422,70,3,34.8,Tienda Física
3449,2024-09-30,476,160,3,422.99,Web
3450,2024-09-03,255,78,4,135.41,App Móvil
3451,2024-10-04,907,106,2,173.53,App Móvil
3452,2024-08-02,244,139,4,31.71,Tienda Física
3453,2025-01-14,270,197,5,32.21,Tienda Física
3454,2025-04-02,632,96,5,482.75,App Móvil
3455,2024-09-06,64,165,1,74.12,Web
3456,2024-09-24,321,112,4,268.77,App Móvil
3457,2024-11-27,348,141,3,111.6,App Móvil
3458,2024-07-13,839,181,5,24.95,App Móvil
3459,2024-07-06,405,65,2,498.72,Tienda Física
3460,2024-08-14,489,60,1,43.85,Tienda Física
3461,2025-06-01,810,197,2,27.18,App Móvil
3462,2025-06-08,348,179,3,442.35,Web
3463,2024-07-01,567,69,4,337.16,App Móvil
3464,2025-01-29,705,112,1,303.09,Tienda Física
3465,2025-01-21,219,60,3,45.8,Tienda Física
3466,2024-11-06,1,154,3,324.33,Web
3467,2024-11-27,701,35,5,502.78,App Móvil
3468,2024-11-19,942,152,2,20.14,Tienda Física
3469,2025-03-25,743,78,3,141.92,Tienda Física
3470,2025-01-18,198,96,4,460.02,Tienda Física
3471,2025-01-02,422,44,3,21.22,App Móvil
3472,2025-03-26,769,186,5,370.35,Tienda Física
3473,2024-08-03,804,60,3,42.81,Tienda Física
3474,2025-02-17,444,175,2,172.31,Web
3475,2025-06-10,420,198,2,27.06,Tienda Física
3476,2025-03-11,36,98,4,95.79,Tienda Física
3477,2024-12-09,800,101,4,289.65,App Móvil
3478,2025-01-23,436,75,3,105.35,Tienda Física
3479,2024-12-04,681,95,5,43.5,Web
3480,2024-11-13,241,97,1,263.61,Tienda Física
3481,2025-03-01,116,138,3,169.44,App Móvil
3482,2025-05-15,491,62,1,327.18,Tienda Física
3483,2025-01-27,538,133,2,71.98,Web
3484,2024-12-23,948,127,4,110.56,Web
3485,2025-03-13,853,4,2,529.99,Web
3486,2024-10-01,919,135,3,459.29,App Móvil
3487,2025-05-04,445,26,1,271.7,Tienda Física
3488,2024-09-27,511,112,1,295.32,App Móvil
3489,2025-06-02,836,136,1,375.66,Tienda Física
3490,2025-04-28,603,111,2,408.68,Web
3491,2025-05-05,740,29,2,387.37,Tienda Física
3492,2024-07-31,762,74,2,498.85,App Móvil
3493,2025-03-31,250,120,5,374.8,App Móvil
3494,2025-06-08,545,45,2,141.27,Tienda Física
3495,2025-02-03,842,142,1,195.08,Tienda Física
3496,2024-12-14,333,57,2,281.33,Web
3497,2025-03-10,567,163,2,556.74,App Móvil
3498,2025-01-25,3,2,4,9.74,Tienda Física
3499,2025-06-16,521,22,1,260.58,Web
3500,2024-08-09,823,66,2,529.98,App Móvil
3501,2024-10-27,805,5,5,365.13,App Móvil
3502,2025-04-14,566,65,1,456.39,Tienda Física
3503,2025-01-11,457,152,5,20.5,Web
3504,2025-03-31,454,96,2,474.45,App Móvil
3505,2024-07-31,137,96,5,533.74,Web
3506,2024-10-04,62,129,1,130.37,App Móvil
3507,2025-01-12,456,2,5,9.07,App Móvil
3508,2024-11-20,676,89,5,123.59,App Móvil
3509,2024-08-19,581,145,1,458.66,Tienda Física
3510,2024-09-29,36,171,4,408.54,Web
3511,2025-01-16,250,108,4,189.39,Tienda Física
3512,2024-09-01,220,117,1,30.4,App Móvil
3513,2025-03-11,254,192,5,461.36,App Móvil
3514,2024-12-29,716,111,2,469.16,Web
3515,2024-11-16,103,25,3,291.23,App Móvil
3516,2024-09-17,575,28,2,241.93,Web
3517,2025-04-24,625,106,1,181.06,Tienda Física
3518,2025-03-02,984,42,4,412.95,Web
3519,2024-12-21,178,200,3,208.62,App Móvil
3520,2024-09-04,463,87,3,28.98,Tienda Física
3521,2025-04-18,382,53,3,152.39,Tienda Física
3522,2024-09-14,335,153,5,501.65,Tienda Física
3523,2025-04-06,800,118,2,230.79,Web
3524,2025-05-29,405,118,2,200.56,Web
3525,2024-07-14,538,196,1,91.33,Tienda Física
3526,2025-04-03,437,3,4,499.77,Tienda Física
3527,2025-05-03,673,161,1,33.29,Web
3528,2024-09-13,381,84,2,373.6,App Móvil
3529,2024-07-24,595,183,4,187.53,Tienda Física
3530,2025-06-22,425,84,2,328.04,App Móvil
3531,2024-09-02,698,103,5,455.25,Web
3532,2024-12-05,838,143,2,131.71,Tienda Física
3533,2024-07-02,613,180,3,45.91,Web
3534,2024-12-13,532,73,2,394.42,Tienda Física
3535,2024-10-23,336,64,4,565.52,Web
3536,2025-06-13,518,53,3,133.89,Tienda Física
3537,2024-06-30,573,108,4,196.65,App Móvil
3538,2024-09-29,7,125,5,496.43,Tienda Física
3539,2025-02-24,12,77,3,356.19,App Móvil
3540,2024-10-10,571,146,5,395.5,Tienda Física
3541,2025-02-02,399,60,2,38.94,App Móvil
3542,2025-01-14,601,174,5,232.43,Web
3543,2024-08-19,443,41,1,278.34,Tienda Física
3544,2025-06-02,907,86,5,363.63,Tienda Física
3545,2024-10-24,317,45,1,134.19,Tienda Física
3546,2024-07-11,74,131,4,401.11,App Móvil
3547,2025-04-23,419,100,1,327.76,App Móvil
3548,2024-09-01,834,169,5,462.95,Web
3549,2025-04-03,816,158,4,297.17,Tienda Física
3550,2024-12-23,70,64,2,526.16,App Móvil
3551,2024-07-01,833,111,4,414.33,Tienda Física
3552,2025-04-08,522,154,4,313.9,Tienda Física
3553,2025-04-28,772,70,4,38.62,App Móvil
3554,2024-09-25,394,15,4,97.15,App Móvil
3555,2024-09-27,298,24,1,265.48,Tienda Física
3556,2025-03-25,618,178,2,101.01,App Móvil
